id,customer_id,amount,category,date
81,5146410,7126.69,Shopping,2023-06-07
82,5051120,2893.74,food,2023-05-04
83,5132752,8610.69,bills,2023-07-20
84,5021293,632.53,Food,2023-04-26
85,5066562,4390.47,Shopping,2023-07-24
86,5139757,1804.8,entertainment,2023-08-30
87,5116373,5287.29,Travel,2023-07-16
88,5079141,5894.08,,2023-01-20
89,5146447,4207.31,Entertainment,2023-01-08
90,5021879,3755.64,Food,2023-12-23
91,5067242,6487.93,travel ,2023-09-18
92,5065342,2523.84,bills,2023-10-30
93,5148748,1962.34,Travel,2023-04-12
94,5146558,8840.44,Shopping,2023-02-02
95,5066879,4992.31,bills,2023-04-12
96,5065723,-1000.0,Travel,2023-12-17
97,5146558,9822.78,Bills,2023-10-05
98,5095423,6788.99,Food,2023-08-01
99,5145817,2235.33,Entertainment,2023-10-09
100,5010526,595.6,travel ,2023-12-30
101,5033814,8783.81,Entertainment,2023-09-01
102,5024670,6571.18,entertainment,2023-12-21
103,5050655,3457.6,Entertainment,2023-09-14
104,5148897,1005.36,food,2023-08-01
105,5115957,9891.45,entertainment,2023-09-14
106,5053173,3405.61,Entertainment,2023-09-22
107,5069257,6772.12,Travel,2023-11-26
108,5125710,2152.88,Shopping,2023-06-13
109,5091963,7169.85,,2023-01-17
110,5126108,9332.36,Food,2023-07-03
111,5044594,4997.1,food,2023-12-21
112,5061636,5309.37,Travel,2023-10-26
113,5118108,9416.98,Travel,2023-08-14
114,5139410,9412.94,Entertainment,2023-08-12
115,5069169,8654.62,food,2023-09-19
116,5058352,5159.44,Food,2023-03-21
117,5116809,4650.69,Bills,2023-06-21
118,5061145,7086.53,Entertainment,2023-08-06
119,5033966,8956.52,Bills,2023-03-28
120,5115921,558.87,,2023-03-28
121,5050603,6721.53,food,2023-03-14
122,5054099,7801.23,entertainment,2023-11-29
123,5125524,9670.36,Entertainment,2023-01-02
124,5090788,8426.86,Travel,2023-04-21
125,5137151,4956.05,Travel,2023-01-07
126,5096670,124.33,Food,2023-03-27
127,5089269,2775.91,,2023-08-30
128,5137542,2048.85,Bills,2023-04-19
129,5053918,780.29,Entertainment,2023-02-04
130,5091735,5438.71,bills,2023-06-12
131,5113163,978.07,Bills,2023-12-11
132,5142691,5471.87,,2023-03-18
133,5010435,1907.74,Entertainment,2023-01-28
134,5061360,8330.51,travel ,2023-04-11
135,5125158,,Shopping,2023-04-27
136,5021214,6249.18,entertainment,2023-10-23
137,5037088,5350.17,Food,2023-04-12
138,5053388,2517.49,food,2023-11-13
139,5021267,692.66,entertainment,2023-10-22
140,5105791,3375.85,Shopping,2023-09-01
141,5111117,2190.8,,2023-03-22
142,5089137,414.39,Shopping,2023-10-03
143,5010025,952.65,Travel,2023-09-24
144,5052722,5670.17,bills,2023-03-02
145,5105819,5870.78,entertainment,2023-09-25
146,5091929,,Travel,2023-08-20
147,5046340,5696.0,Travel,2023-10-29
148,5065704,2855.68,food,2023-12-08
149,5142458,8341.92,,2023-06-12
150,5137401,2030.84,food,2023-03-26
151,5023831,4347.97,food,2023-07-11
152,5036660,7331.5,Entertainment,2023-09-07
153,5053182,9680.24,Food,2023-12-25
154,5117216,427.66,Shopping,2023-09-03
155,5100133,2896.89,Food,2023-06-05
156,5052952,782.91,,2023-09-30
157,5096085,-1000.0,food,2023-10-19
158,5042232,3313.88,bills,2023-04-22
159,5126751,152.05,Shopping,2023-03-12
160,5113180,1188.11,entertainment,2023-08-22
161,5028446,459.51,travel ,2023-03-24
162,5009752,2252.65,Food,2023-03-23
163,5037169,3152.96,Food,2023-05-14
164,5096670,9235.81,food,2023-11-24
165,5146114,2141.91,bills,2023-08-19
166,5065763,351.27,Food,2023-03-22
167,5021303,6065.7,travel ,2023-01-09
168,5067262,-1000.0,Bills,2023-04-09
169,5046283,5777.34,travel ,2023-12-23
170,5111117,5925.39,Entertainment,2023-01-28
171,5091894,6615.43,Shopping,2023-05-06
172,5035627,6976.91,Travel,2023-05-18
173,5116801,,food,2023-04-12
174,5149980,5390.2,bills,2023-06-03
175,5117594,7131.86,Travel,2023-07-25
176,5135863,5809.08,food,2023-11-28
177,5142185,5727.92,entertainment,2023-08-11
178,5125399,1506.76,bills,2023-11-23
179,5118278,8609.58,Bills,2023-02-21
180,5024916,5931.26,Shopping,2023-10-13
181,5118527,1479.46,food,2023-07-17
182,5037212,5790.14,Entertainment,2023-10-20
183,5091925,6639.33,Bills,2023-05-07
184,5118268,3969.42,Entertainment,2023-12-17
185,5054625,7756.94,,2023-11-11
186,5089117,2739.85,Bills,2023-05-17
187,5038619,8283.9,Food,2023-09-23
188,5009053,1608.4,food,2023-07-15
189,5045439,,Food,2023-09-03
190,5089954,8582.82,bills,2023-08-23
191,5053941,4774.75,Food,2023-04-21
192,5126308,5290.23,Entertainment,2023-10-06
193,5125716,7588.21,Travel,2023-08-26
194,5033628,8449.86,Bills,2023-11-14
195,5066915,3320.37,bills,2023-09-27
196,5024586,2007.16,Entertainment,2023-04-12
197,5142153,8076.44,travel ,2023-02-20
198,5149188,8317.63,entertainment,2023-11-04
199,5046035,1919.21,Food,2023-05-07
200,5062131,7104.35,entertainment,2023-07-07
201,5067542,2765.17,Entertainment,2023-02-14
202,5146472,6424.73,Food,2023-04-01
203,5142584,3947.93,Shopping,2023-05-18
204,5113057,5771.22,entertainment,2023-06-13
205,5067723,2934.1,entertainment,2023-07-29
206,5054460,4656.17,Shopping,2023-09-18
207,5041921,5753.81,Shopping,2023-06-15
208,5068238,,bills,2023-12-17
209,5044987,7089.4,Shopping,2023-11-05
210,5135378,6381.03,bills,2023-07-19
211,5149980,9362.48,Bills,2023-07-20
212,5091766,5191.32,Entertainment,2023-03-06
213,5149592,1582.35,Shopping,2023-10-13
214,5023692,6311.09,,2023-06-24
215,5069216,7209.68,entertainment,2023-05-07
216,5061360,8301.19,travel ,2023-05-25
217,5045614,5163.57,Travel,2023-04-05
218,5024148,3835.6,Entertainment,2023-07-24
219,5091735,5792.47,Food,2023-11-18
220,5045798,7760.11,Food,2023-07-11
221,5021737,1500.48,Food,2023-11-20
222,5143016,6570.82,Bills,2023-06-20
223,5024916,3464.54,Food,2023-04-09
224,5054697,7987.63,Bills,2023-11-17
225,5117756,650.54,Shopping,2023-10-07
226,5021693,3227.97,bills,2023-04-14
227,5024263,2646.01,travel ,2023-06-23
228,5069066,7613.51,entertainment,2023-09-14
229,5045888,9277.32,Bills,2023-03-03
230,5029400,7804.83,travel ,2023-08-23
231,5089632,268.49,Bills,2023-05-26
232,5145970,6528.44,Bills,2023-08-01
233,5051007,5957.24,food,2023-11-13
234,5148573,1363.96,travel ,2023-09-22
235,5068238,6759.04,Entertainment,2023-12-28
236,5067926,6967.14,Bills,2023-11-07
237,5041271,5697.56,bills,2023-05-14
238,5113639,5729.75,Travel,2023-02-21
239,5035682,1565.99,travel ,2023-12-26
240,5065763,3817.88,entertainment,2023-12-12
241,5010881,2926.65,bills,2023-01-07
242,5009739,97.41,entertainment,2023-10-01
243,5091369,635.06,bills,2023-01-27
244,5088699,7136.76,entertainment,2023-12-18
245,5009845,2052.8,Shopping,2023-05-16
246,5140019,9015.06,Shopping,2023-03-29
247,5036765,6381.15,Travel,2023-03-27
248,5113288,5132.34,food,2023-10-31
249,5146123,853.23,Food,2023-11-27
250,5036936,8242.77,Entertainment,2023-12-23
251,5118397,8119.33,,2023-03-16
252,5089512,4379.84,entertainment,2023-06-04
253,5052879,6462.36,Entertainment,2023-06-01
254,5068378,4961.48,Entertainment,2023-12-21
255,5068648,8284.95,Bills,2023-02-23
256,5149484,2074.38,Bills,2023-04-12
257,5105614,6812.35,entertainment,2023-11-25
258,5137163,,Entertainment,2023-09-26
259,5078805,1558.13,Bills,2023-07-16
260,5036474,7085.22,,2023-04-27
261,5115679,6582.39,Shopping,2023-04-22
262,5117248,8440.83,Travel,2023-10-19
263,5067187,6504.37,bills,2023-07-13
264,5132752,3904.3,Travel,2023-03-21
265,5050440,7488.55,bills,2023-04-01
266,5029544,9651.41,entertainment,2023-09-08
267,5146447,2720.68,Entertainment,2023-03-15
268,5146429,2634.73,food,2023-02-19
269,5125710,4786.8,food,2023-04-07
270,5091826,8993.0,Shopping,2023-04-09
271,5028337,6100.03,food,2023-01-01
272,5104868,1763.01,Bills,2023-10-09
273,5061500,3176.37,Bills,2023-02-26
274,5022449,5408.41,bills,2023-12-30
275,5115671,1634.95,Shopping,2023-11-19
276,5069117,7804.7,Entertainment,2023-10-08
277,5116343,7162.33,Entertainment,2023-05-02
278,5114060,,,2023-05-14
279,5069199,5067.82,bills,2023-02-12
280,5067345,7963.84,Entertainment,2023-03-13
281,5114060,690.23,Food,2023-11-06
282,5117716,2515.48,Entertainment,2023-05-15
283,5105550,9165.67,food,2023-01-12
284,5037212,1909.48,entertainment,2023-06-10
285,5024258,6469.99,Entertainment,2023-03-04
286,5090805,9301.84,Food,2023-05-25
287,5113711,4929.85,Travel,2023-01-13
288,5045742,2851.86,entertainment,2023-11-26
289,5029028,5077.64,,2023-07-30
290,5116036,7444.62,entertainment,2023-12-19
291,5035627,5920.81,Food,2023-08-13
292,5036660,7679.77,,2023-03-24
293,5115671,6257.22,Bills,2023-02-13
294,5045255,580.82,food,2023-12-01
295,5009291,804.68,,2023-12-06
296,5045513,2756.77,Shopping,2023-01-05
297,5025047,5567.69,bills,2023-04-21
298,5068038,8534.78,Bills,2023-03-19
299,5143353,8978.37,food,2023-04-18
300,5136976,8353.42,entertainment,2023-04-02
301,5143164,2516.18,bills,2023-04-30
302,5054453,6360.66,Travel,2023-02-04
303,5091564,4735.68,travel ,2023-06-21
304,5054079,1490.58,Entertainment,2023-02-27
305,5069216,1997.37,,2023-05-09
306,5091826,3371.82,Entertainment,2023-07-26
307,5066915,8102.54,Entertainment,2023-05-17
308,5115921,7872.71,Food,2023-09-28
309,5079166,7080.46,,2023-11-18
310,5050975,8427.69,entertainment,2023-10-31
311,5090214,554.72,Travel,2023-08-06
312,5116373,8339.6,,2023-01-15
313,5143016,2752.54,Entertainment,2023-06-05
314,5150038,8606.75,Entertainment,2023-02-07
315,5033884,2584.91,Entertainment,2023-04-15
316,5035627,1121.47,bills,2023-01-21
317,5114249,8870.99,Entertainment,2023-12-15
318,5033966,1401.21,entertainment,2023-04-06
319,5089896,3956.35,Food,2023-07-19
320,5090082,5012.17,Entertainment,2023-10-09
321,5100373,8939.68,Shopping,2023-03-28
322,5067299,8468.77,Travel,2023-06-02
323,5137163,6628.22,Bills,2023-03-22
324,5105422,285.0,,2023-02-16
325,5028572,8369.9,bills,2023-09-23
326,5113006,4818.62,Entertainment,2023-07-21
327,5065462,2684.91,Entertainment,2023-04-25
328,5058345,5433.15,Bills,2023-09-16
329,5037008,3785.99,Bills,2023-10-01
330,5090612,6501.87,Travel,2023-08-07
331,5024527,4470.39,travel ,2023-09-25
332,5037254,2553.18,,2023-02-26
333,5146114,5996.55,Bills,2023-04-12
334,5041273,7433.12,Entertainment,2023-03-06
335,5118225,9505.14,food,2023-03-22
336,5056077,2203.58,Entertainment,2023-06-05
337,5146410,3948.75,travel ,2023-12-10
338,5033884,4113.45,Food,2023-06-13
339,5125289,,Travel,2023-03-12
340,5023092,3124.46,food,2023-09-15
341,5145965,4729.7,Travel,2023-07-19
342,5021790,,Food,2023-05-17
343,5074705,5225.81,Bills,2023-10-10
344,5048478,4867.96,bills,2023-05-11
345,5079075,9557.11,Bills,2023-11-14
346,5117095,9753.85,Shopping,2023-06-19
347,5105466,381.76,food,2023-05-28
348,5028726,6751.78,bills,2023-08-08
349,5024592,2281.23,,2023-05-04
350,5062294,1314.2,Bills,2023-10-18
351,5024033,7750.29,Food,2023-03-29
352,5069216,5207.3,Food,2023-12-17
353,5092021,2970.04,Shopping,2023-03-29
354,5062214,966.39,Food,2023-12-10
355,5067262,7557.47,Entertainment,2023-04-18
356,5116613,8757.96,travel ,2023-06-07
357,5033797,5974.78,food,2023-10-02
358,5052739,192.93,Food,2023-08-03
359,5114427,,Shopping,2023-05-20
360,5112652,1881.14,food,2023-01-04
361,5037254,1268.51,Shopping,2023-09-21
362,5097170,4436.6,Shopping,2023-10-04
363,5024586,7185.03,Bills,2023-12-27
364,5096059,6363.55,bills,2023-06-05
365,5066915,4319.95,travel ,2023-10-03
366,5114354,607.05,Food,2023-12-28
367,5145964,2919.89,Bills,2023-04-06
368,5022243,4528.62,entertainment,2023-04-11
369,5116005,2095.81,,2023-09-08
370,5065601,,Bills,2023-04-29
371,5111159,2773.68,Travel,2023-06-09
372,5105556,196.52,travel ,2023-08-10
373,5068262,3644.13,,2023-06-30
374,5058286,4109.41,Entertainment,2023-04-28
375,5025791,4195.8,entertainment,2023-04-09
376,5010795,,Shopping,2023-06-27
377,5054625,1358.86,food,2023-08-06
378,5132784,7005.13,,2023-11-19
379,5125775,6002.22,entertainment,2023-09-23
380,5150221,9643.68,bills,2023-11-20
381,5045917,4979.65,travel ,2023-10-20
382,5067419,8558.12,food,2023-01-16
383,5023186,9456.3,food,2023-06-27
384,5142248,3981.22,Shopping,2023-04-15
385,5149834,1506.27,Travel,2023-02-01
386,5142691,5854.33,,2023-07-27
387,5024604,6397.61,Bills,2023-09-02
388,5090995,7656.53,bills,2023-05-19
389,5139548,59.63,travel ,2023-12-16
390,5143353,6965.71,bills,2023-12-14
391,5061207,8395.55,Shopping,2023-01-03
392,5046362,263.66,Entertainment,2023-09-09
393,5115679,5180.48,Entertainment,2023-09-14
394,5029725,4857.32,Shopping,2023-12-22
395,5046362,3906.87,bills,2023-11-26
396,5143573,6473.84,,2023-05-11
397,5113539,5067.48,Shopping,2023-12-20
398,5028737,8521.75,Shopping,2023-12-04
399,5137187,9882.87,Travel,2023-08-16
400,5048300,3148.34,,2023-05-21
401,5058345,9808.46,Travel,2023-06-01
402,5090861,1143.11,,2023-02-12
403,5091016,7955.84,,2023-09-06
404,5067653,7176.31,Bills,2023-06-09
405,5089770,-1000.0,Shopping,2023-09-18
406,5148812,5256.93,travel ,2023-04-23
407,5023914,8984.49,Entertainment,2023-08-31
408,5079075,7153.98,entertainment,2023-10-11
409,5087538,226.92,Bills,2023-09-19
410,5150047,4216.73,Shopping,2023-07-22
411,5061340,5129.12,entertainment,2023-08-19
412,5021430,8405.21,,2023-11-22
413,5041522,3833.88,Entertainment,2023-09-05
414,5050793,2397.63,bills,2023-04-11
415,5022189,7428.9,Entertainment,2023-07-17
416,5010185,8999.21,,2023-08-17
417,5061246,4426.06,Shopping,2023-05-26
418,5045113,2614.94,Shopping,2023-03-24
419,5065335,111.73,bills,2023-07-25
420,5092164,3032.3,Bills,2023-10-05
421,5146005,5342.27,Bills,2023-03-16
422,5125761,9450.21,food,2023-06-03
423,5045614,1327.43,Food,2023-09-07
424,5090954,93.86,Bills,2023-01-04
425,5078924,6808.27,Entertainment,2023-11-17
426,5132340,3280.76,food,2023-04-10
427,5052811,5660.24,bills,2023-05-06
428,5146318,7417.04,Shopping,2023-12-22
429,5139729,9234.2,bills,2023-07-14
430,5037247,7853.53,Bills,2023-11-25
431,5009744,3296.51,Shopping,2023-03-03
432,5051187,5953.2,bills,2023-02-09
433,5116005,9538.66,Food,2023-03-04
434,5100464,3047.79,Shopping,2023-12-12
435,5088699,2537.89,food,2023-02-14
436,5125716,1523.48,Travel,2023-02-08
437,5024049,7977.65,Travel,2023-08-10
438,5115984,7734.26,Shopping,2023-04-14
439,5021879,1730.22,travel ,2023-07-31
440,5135574,716.11,Bills,2023-11-25
441,5069028,6693.64,Entertainment,2023-06-22
442,5145817,6093.76,Entertainment,2023-06-27
443,5050724,6275.31,Entertainment,2023-01-05
444,5091771,3549.96,travel ,2023-06-08
445,5050853,6067.9,food,2023-03-28
446,5053610,8253.35,Travel,2023-05-19
447,5061253,729.95,travel ,2023-02-23
448,5009195,7399.02,bills,2023-08-27
449,5125585,,entertainment,2023-08-01
450,5146296,,travel ,2023-06-25
451,5022930,2299.53,Entertainment,2023-04-29
452,5067016,4595.67,Food,2023-05-06
453,5143560,1322.97,Travel,2023-06-26
454,5056237,,bills,2023-11-25
455,5037088,5440.34,entertainment,2023-04-28
456,5125235,2809.47,travel ,2023-04-11
457,5090954,5284.65,travel ,2023-06-02
458,5024666,8448.46,food,2023-03-21
459,5065705,4947.9,Entertainment,2023-01-06
460,5067924,6042.48,Entertainment,2023-10-09
461,5142118,7945.74,Shopping,2023-03-08
462,5113159,4736.75,Shopping,2023-01-24
463,5022954,3004.53,Bills,2023-11-28
464,5065798,4412.47,Entertainment,2023-04-13
465,5139859,4662.1,,2023-10-01
466,5079057,1600.92,travel ,2023-07-12
467,5041869,4222.72,Entertainment,2023-04-16
468,5135531,6027.18,Shopping,2023-07-20
469,5095324,4012.52,Bills,2023-11-28
470,5068324,4002.58,Travel,2023-07-16
471,5010225,7772.96,bills,2023-11-12
472,5067643,,Food,2023-12-15
473,5061896,2749.28,bills,2023-10-04
474,5069307,5077.61,Bills,2023-11-01
475,5088055,3938.38,Shopping,2023-12-02
476,5061253,8432.43,Food,2023-08-01
477,5088433,3128.03,entertainment,2023-06-06
478,5018503,2969.63,Travel,2023-08-16
479,5010203,8301.27,food,2023-03-29
480,5142529,465.4,,2023-11-29
481,5024263,9409.16,,2023-04-19
482,5113556,1856.35,Food,2023-04-07
483,5046086,3605.01,entertainment,2023-12-07
484,5010202,2927.38,food,2023-02-10
485,5146005,-1000.0,Food,2023-08-31
486,5096785,,bills,2023-01-19
487,5096336,6332.75,Travel,2023-05-02
488,5023410,7462.32,,2023-01-23
489,5054775,4207.18,bills,2023-10-15
490,5097065,5487.36,Shopping,2023-04-19
491,5135378,4366.43,Food,2023-08-10
492,5024038,,Bills,2023-04-05
493,5136909,6325.33,,2023-05-10
494,5067638,4999.54,travel ,2023-02-27
495,5048425,8625.26,entertainment,2023-11-01
496,5018503,1764.1,Shopping,2023-07-10
497,5045070,4472.59,Shopping,2023-04-06
498,5038814,5084.81,Food,2023-10-22
499,5146167,9466.66,entertainment,2023-12-22
500,5105565,4096.85,food,2023-03-11
501,5116343,1052.46,Shopping,2023-08-06
502,5067444,-1000.0,Entertainment,2023-05-02
503,5062525,8191.83,bills,2023-11-12
504,5115610,2559.53,bills,2023-08-07
505,5117561,9921.41,Entertainment,2023-01-15
506,5045850,9334.32,travel ,2023-04-20
507,5117698,5490.21,Bills,2023-09-07
508,5029529,3329.87,entertainment,2023-03-02
509,5022136,6007.21,Entertainment,2023-04-28
510,5010172,6839.47,entertainment,2023-07-04
511,5024096,5628.14,Food,2023-06-24
512,5090415,8563.37,Entertainment,2023-09-19
513,5135489,7110.12,Shopping,2023-04-11
514,5100133,1236.08,entertainment,2023-09-21
515,5045113,1648.36,Entertainment,2023-06-27
516,5116817,5809.69,Bills,2023-07-16
517,5096785,5056.28,Food,2023-03-02
518,5104945,5683.29,Entertainment,2023-08-21
519,5112652,4000.58,food,2023-07-12
520,5050768,487.78,Travel,2023-08-06
521,5023261,4444.07,,2023-09-20
522,5009586,7722.77,travel ,2023-05-08
523,5105227,6700.27,,2023-01-19
524,5067730,5861.98,Shopping,2023-05-12
525,5100430,4310.46,Bills,2023-09-18
526,5117392,5681.63,Entertainment,2023-11-08
527,5009301,5935.0,Shopping,2023-07-13
528,5038723,3959.78,Shopping,2023-11-25
529,5142763,1772.39,Food,2023-06-07
530,5035418,5763.37,Entertainment,2023-05-16
531,5113639,1530.66,entertainment,2023-05-30
532,5115662,6357.96,entertainment,2023-12-14
533,5146429,6313.63,,2023-10-13
534,5037202,5035.22,bills,2023-08-06
535,5029529,2058.62,travel ,2023-08-31
536,5089240,7402.55,Bills,2023-01-27
537,5105743,8211.23,Bills,2023-02-03
538,5105743,4455.1,entertainment,2023-01-10
539,5118115,424.84,food,2023-06-06
540,5085886,9754.24,travel ,2023-09-16
541,5067729,1491.21,food,2023-10-11
542,5023527,6232.29,bills,2023-11-09
543,5142547,7655.99,bills,2023-02-25
544,5023092,7286.91,bills,2023-09-15
545,5079127,8578.71,food,2023-05-24
546,5041320,8644.49,,2023-04-28
547,5148732,9557.22,Bills,2023-08-09
548,5052620,3071.74,food,2023-04-30
549,5048542,2431.9,bills,2023-08-29
550,5061321,9357.3,food,2023-01-17
551,5089736,3881.2,Bills,2023-12-16
552,5096336,3707.44,Bills,2023-06-22
553,5112737,8464.62,Food,2023-08-17
554,5148525,6244.25,bills,2023-12-27
555,5105878,5939.89,food,2023-03-14
556,5137033,8148.64,Travel,2023-01-13
557,5023147,2043.97,food,2023-10-28
558,5148573,3620.1,Entertainment,2023-10-19
559,5025161,6834.94,bills,2023-05-01
560,5068631,7246.17,Bills,2023-12-07
561,5033659,6621.14,Food,2023-05-19
562,5045513,6319.24,Shopping,2023-11-07
563,5105555,7975.74,food,2023-11-19
564,5125816,1383.92,Bills,2023-12-09
565,5062713,2016.07,,2023-09-16
566,5009472,9820.41,Shopping,2023-05-27
567,5025020,1870.29,Travel,2023-07-17
568,5021445,5488.43,Entertainment,2023-08-25
569,5091006,4775.96,entertainment,2023-03-23
570,5022730,4747.75,,2023-07-31
571,5061691,,,2023-03-08
572,5105227,5972.67,Bills,2023-08-26
573,5143515,4009.02,,2023-07-20
574,5029184,1395.71,food,2023-12-23
575,5045742,2806.0,Bills,2023-10-11
576,5062670,9261.2,,2023-01-21
577,5050768,7349.0,food,2023-04-09
578,5142579,735.83,Bills,2023-03-08
579,5028468,8642.16,bills,2023-10-29
580,5068310,8496.27,travel ,2023-01-09
581,5028990,5655.04,food,2023-08-20
582,5041980,1713.05,Bills,2023-04-08
583,5022015,1552.12,entertainment,2023-02-25
584,5021303,1809.05,,2023-02-07
585,5061832,7502.92,food,2023-04-06
586,5105715,6624.68,Travel,2023-02-18
587,5116613,9054.89,bills,2023-02-21
588,5125203,2165.33,Shopping,2023-02-03
589,5069292,6354.22,Shopping,2023-09-22
590,5069199,8791.97,entertainment,2023-10-16
591,5126612,,travel ,2023-11-07
592,5093248,6108.26,Bills,2023-09-13
593,5021775,4488.05,Shopping,2023-05-25
594,5143362,1352.54,Travel,2023-06-11
595,5090705,5185.91,Shopping,2023-11-10
596,5091792,8300.42,,2023-12-24
597,5091101,690.78,,2023-12-20
598,5089896,,bills,2023-04-18
599,5125478,725.45,travel ,2023-06-28
600,5097065,7955.04,,2023-05-17
601,5092242,7275.05,,2023-12-04
602,5024352,4046.77,travel ,2023-05-08
603,5068811,9348.69,Food,2023-11-14
604,5146079,2878.68,Shopping,2023-08-03
605,5023914,9290.5,bills,2023-05-31
606,5135574,6401.17,Entertainment,2023-01-20
607,5090470,8497.77,bills,2023-09-15
608,5068631,6767.4,Shopping,2023-08-14
609,5050756,1780.97,Entertainment,2023-04-18
610,5033514,4075.66,,2023-07-21
611,5146123,7119.24,entertainment,2023-10-12
612,5054460,5485.57,Entertainment,2023-05-23
613,5125716,5626.45,Food,2023-12-26
614,5111178,4091.69,entertainment,2023-09-11
615,5041681,,Shopping,2023-05-31
616,5095310,7583.85,Bills,2023-06-17
617,5046083,5822.02,Travel,2023-06-11
618,5105412,,,2023-08-01
619,5024258,5191.62,Bills,2023-12-15
620,5023816,3709.77,Food,2023-03-18
621,5135779,2095.91,Shopping,2023-05-23
622,5105045,1457.01,Food,2023-02-03
623,5061145,2249.01,Shopping,2023-06-28
624,5090126,693.05,Shopping,2023-12-23
625,5090925,5094.66,,2023-09-01
626,5061161,6206.92,Bills,2023-10-31
627,5038845,5889.82,,2023-09-26
628,5009821,1956.51,Shopping,2023-10-05
629,5105069,2016.81,Food,2023-06-25
630,5029352,539.26,Entertainment,2023-02-25
631,5069307,5766.75,Bills,2023-12-27
632,5068465,7613.64,Food,2023-03-18
633,5009053,5037.69,bills,2023-06-05
634,5095586,6902.36,Shopping,2023-07-12
635,5146401,3318.59,Bills,2023-11-23
636,5146086,8777.26,bills,2023-06-19
637,5038582,2221.72,Bills,2023-10-23
638,5089896,,entertainment,2023-10-26
639,5023280,432.1,Entertainment,2023-09-16
640,5142248,,Shopping,2023-02-15
641,5022930,3712.58,food,2023-04-16
642,5125462,7940.65,Bills,2023-10-31
643,5091880,3124.78,Entertainment,2023-02-15
644,5100106,817.41,Shopping,2023-02-03
645,5125928,7150.75,,2023-01-19
646,5028909,9905.62,Travel,2023-03-05
647,5145817,7150.41,travel ,2023-06-07
648,5113621,6369.82,Entertainment,2023-06-23
649,5099948,5956.56,Travel,2023-11-09
