customer_id,Total_Transactions,Total_Spending,Average_Transaction,First_Transaction,Last_Transaction,Spending_Segment,Recency_Days,Recency_Segment
5009845,2,3284.0600000000004,1642.0300000000002,2023-04-29,2023-05-16,Low Spending,230,Low Recency
5009918,1,355.31,355.31,2023-01-25,2023-01-25,Low Spending,341,Low Recency
5009941,2,8389.119999999999,4194.5599999999995,2023-04-19,2023-05-13,Medium Spending,233,Low Recency
5010025,2,2268.57,1134.285,2023-05-07,2023-09-24,Low Spending,99,Medium Recency
5010032,1,4677.0,4677.0,2023-12-07,2023-12-07,Medium Spending,25,High Recency
5010078,1,4213.57,4213.57,2023-06-11,2023-06-11,Low Spending,204,Low Recency
5010172,3,21008.2,7002.733333333334,2023-03-25,2023-07-13,High Spending,172,Medium Recency
5010185,2,11027.32,5513.66,2023-02-03,2023-08-17,High Spending,137,Medium Recency
5010202,2,5467.29,2733.645,2023-02-10,2023-09-22,Medium Spending,101,Medium Recency
5010203,2,12873.45,6436.725,2023-03-29,2023-08-08,High Spending,146,Medium Recency
5010218,2,12659.320000000002,6329.660000000001,2023-07-12,2023-08-12,High Spending,142,Medium Recency
5010225,2,12681.57,6340.785,2023-03-21,2023-11-12,High Spending,50,High Recency
5010226,1,5100.83,5100.83,2023-05-30,2023-05-30,Medium Spending,216,Low Recency
5010238,2,1825.93,912.965,2023-03-15,2023-10-10,Low Spending,83,High Recency
5010303,1,3926.94,3926.94,2023-02-25,2023-02-25,Low Spending,310,Low Recency
5010344,1,5916.89,5916.89,2023-12-25,2023-12-25,Medium Spending,7,High Recency
5010397,1,3774.58,3774.58,2023-01-18,2023-01-18,Low Spending,348,Low Recency
5010435,1,1907.74,1907.74,2023-01-28,2023-01-28,Low Spending,338,Low Recency
5010498,1,4457.29,4457.29,2023-05-20,2023-05-20,Medium Spending,226,Low Recency
5010526,3,8005.110000000001,2668.3700000000003,2023-05-17,2023-12-30,Medium Spending,2,High Recency
5010596,3,13305.380000000001,4435.126666666667,2023-02-19,2023-04-14,High Spending,262,Low Recency
5010864,1,9935.01,9935.01,2023-09-14,2023-09-14,Medium Spending,109,Medium Recency
5010865,3,12517.710000000001,4172.570000000001,2023-03-09,2023-10-22,High Spending,71,High Recency
5010874,1,4354.08,4354.08,2023-08-24,2023-08-24,Low Spending,130,Medium Recency
5010881,1,2926.65,2926.65,2023-01-07,2023-01-07,Low Spending,359,Low Recency
5018461,1,9527.79,9527.79,2024-01-01,2024-01-01,Medium Spending,0,High Recency
5018471,1,9042.44,9042.44,2023-01-02,2023-01-02,Medium Spending,364,Low Recency
5018498,1,4998.55,4998.55,2023-04-17,2023-04-17,Medium Spending,259,Low Recency
5018503,3,9046.58,3015.5266666666666,2023-05-11,2023-08-16,Medium Spending,138,Medium Recency
5018505,1,5148.79,5148.79,2023-05-03,2023-05-03,Medium Spending,243,Low Recency
5021214,1,6249.18,6249.18,2023-10-23,2023-10-23,Medium Spending,70,High Recency
5021267,3,8499.11,2833.036666666667,2023-01-19,2023-10-22,Medium Spending,71,High Recency
5021293,1,632.53,632.53,2023-04-26,2023-04-26,Low Spending,250,Low Recency
5021303,2,7874.75,3937.375,2023-01-09,2023-02-07,Medium Spending,328,Low Recency
5021430,1,8405.21,8405.21,2023-11-22,2023-11-22,Medium Spending,40,High Recency
5021431,1,5502.76,5502.76,2023-02-26,2023-02-26,Medium Spending,309,Low Recency
5021445,4,16390.190000000002,4097.547500000001,2023-01-09,2023-12-01,High Spending,31,High Recency
5021490,2,11422.12,5711.06,2023-03-05,2023-04-05,High Spending,271,Low Recency
5021584,2,12283.41,6141.705,2023-03-27,2023-04-01,High Spending,275,Low Recency
5021693,1,3227.97,3227.97,2023-04-14,2023-04-14,Low Spending,262,Low Recency
5021730,1,8564.58,8564.58,2023-07-31,2023-07-31,Medium Spending,154,Medium Recency
5021737,2,7650.24,3825.12,2023-10-27,2023-11-20,Medium Spending,42,High Recency
5021775,4,12679.73,3169.9325,2023-01-14,2023-10-02,High Spending,91,Medium Recency
5021879,2,5485.86,2742.93,2023-07-31,2023-12-23,Medium Spending,9,High Recency
5022015,2,10516.84,5258.42,2023-02-09,2023-02-25,Medium Spending,310,Low Recency
5022041,2,9507.45,4753.725,2023-03-27,2023-05-06,Medium Spending,240,Low Recency
5022047,1,8478.63,8478.63,2023-09-26,2023-09-26,Medium Spending,97,Medium Recency
5022053,1,6824.49,6824.49,2023-04-14,2023-04-14,Medium Spending,262,Low Recency
5022063,1,6477.21,6477.21,2023-03-22,2023-03-22,Medium Spending,285,Low Recency
5022118,1,3193.78,3193.78,2023-09-27,2023-09-27,Low Spending,96,Medium Recency
5022136,1,6007.21,6007.21,2023-04-28,2023-04-28,Medium Spending,248,Low Recency
5022156,2,12447.8,6223.9,2023-02-18,2023-03-19,High Spending,288,Low Recency
5022189,4,23085.809999999998,5771.452499999999,2023-01-28,2023-09-15,High Spending,108,Medium Recency
5022243,3,16268.09,5422.696666666667,2023-04-11,2023-08-20,High Spending,134,Medium Recency
5022326,1,6285.35,6285.35,2023-02-09,2023-02-09,Medium Spending,326,Low Recency
5022343,2,11492.09,5746.045,2023-07-12,2023-12-28,High Spending,4,High Recency
5022373,1,7891.88,7891.88,2023-10-11,2023-10-11,Medium Spending,82,High Recency
5022449,2,13507.279999999999,6753.639999999999,2023-12-30,2023-12-31,High Spending,1,High Recency
5022571,3,14403.68,4801.2266666666665,2023-03-18,2023-07-07,High Spending,178,Medium Recency
5022612,1,8299.06,8299.06,2023-06-29,2023-06-29,Medium Spending,186,Medium Recency
5022617,1,7270.25,7270.25,2023-07-03,2023-07-03,Medium Spending,182,Medium Recency
5022676,2,16421.28,8210.64,2023-11-11,2023-11-12,High Spending,50,High Recency
5022730,2,9668.01,4834.005,2023-06-04,2023-07-31,Medium Spending,154,Medium Recency
5022756,1,428.37,428.37,2023-03-21,2023-03-21,Low Spending,286,Low Recency
5022803,1,9859.96,9859.96,2023-06-16,2023-06-16,Medium Spending,199,Medium Recency
5022833,1,1193.45,1193.45,2023-05-10,2023-05-10,Low Spending,236,Low Recency
5022918,1,5864.51,5864.51,2023-04-07,2023-04-07,Medium Spending,269,Low Recency
5022930,2,6012.110000000001,3006.0550000000003,2023-04-16,2023-04-29,Medium Spending,247,Low Recency
5022954,3,9807.56,3269.1866666666665,2023-09-07,2023-11-28,Medium Spending,34,High Recency
5023089,3,22352.73,7450.91,2023-01-10,2023-10-30,High Spending,63,High Recency
5023092,3,15056.220000000001,5018.740000000001,2023-04-11,2023-09-15,High Spending,108,Medium Recency
5023147,3,12144.400000000001,4048.1333333333337,2023-01-27,2023-12-13,High Spending,19,High Recency
5023177,2,11264.44,5632.22,2023-03-02,2023-11-13,High Spending,49,High Recency
5023186,1,9456.3,9456.3,2023-06-27,2023-06-27,Medium Spending,188,Medium Recency
5023209,1,9501.48,9501.48,2023-09-26,2023-09-26,Medium Spending,97,Medium Recency
5023231,1,8932.23,8932.23,2023-06-19,2023-06-19,Medium Spending,196,Medium Recency
5023261,2,6592.58,3296.29,2023-09-20,2023-09-20,Medium Spending,103,Medium Recency
5023280,1,432.1,432.1,2023-09-16,2023-09-16,Low Spending,107,Medium Recency
5023389,1,8022.11,8022.11,2023-11-11,2023-11-11,Medium Spending,51,High Recency
5023410,1,7462.32,7462.32,2023-01-23,2023-01-23,Medium Spending,343,Low Recency
5023475,1,3431.26,3431.26,2023-12-27,2023-12-27,Low Spending,5,High Recency
5023491,1,5626.96,5626.96,2023-06-20,2023-06-20,Medium Spending,195,Medium Recency
5023527,2,15797.27,7898.635,2023-02-13,2023-11-09,High Spending,53,High Recency
5023563,1,6599.74,6599.74,2023-06-11,2023-06-11,Medium Spending,204,Low Recency
5023587,1,7225.36,7225.36,2023-12-15,2023-12-15,Medium Spending,17,High Recency
5023692,2,13575.48,6787.74,2023-06-24,2023-08-31,High Spending,123,Medium Recency
5023706,2,1029.32,514.66,2023-01-07,2023-05-20,Low Spending,226,Low Recency
5023781,1,9982.48,9982.48,2023-03-03,2023-03-03,Medium Spending,304,Low Recency
5023816,1,3709.77,3709.77,2023-03-18,2023-03-18,Low Spending,289,Low Recency
5023831,3,14720.29,4906.763333333333,2023-07-11,2023-10-04,High Spending,89,High Recency
5023877,1,7571.26,7571.26,2023-10-27,2023-10-27,Medium Spending,66,High Recency
5023914,5,35611.53,7122.306,2023-01-23,2023-09-14,High Spending,109,Medium Recency
5024033,2,8843.92,4421.96,2023-03-29,2023-11-15,Medium Spending,47,High Recency
5024049,1,7977.65,7977.65,2023-08-10,2023-08-10,Medium Spending,144,Medium Recency
5024071,1,4966.64,4966.64,2023-05-23,2023-05-23,Medium Spending,223,Low Recency
5024077,2,8059.24,4029.62,2023-08-19,2023-11-26,Medium Spending,36,High Recency
5024096,1,5628.14,5628.14,2023-06-24,2023-06-24,Medium Spending,191,Medium Recency
5024148,1,3835.6,3835.6,2023-07-24,2023-07-24,Low Spending,161,Medium Recency
5024213,2,8109.969999999999,4054.9849999999997,2023-05-25,2023-05-27,Medium Spending,219,Low Recency
5024238,1,5394.83,5394.83,2023-12-31,2023-12-31,Medium Spending,1,High Recency
5024258,4,20529.11,5132.2775,2023-03-04,2023-12-15,High Spending,17,High Recency
5024263,2,12055.17,6027.585,2023-04-19,2023-06-23,High Spending,192,Medium Recency
5024352,3,19138.74,6379.580000000001,2023-05-08,2023-08-16,High Spending,138,Medium Recency
5024386,1,4778.17,4778.17,2023-06-01,2023-06-01,Medium Spending,214,Low Recency
5024527,2,5415.51,2707.755,2023-09-24,2023-09-25,Medium Spending,98,Medium Recency
5024582,1,1045.28,1045.28,2023-06-04,2023-06-04,Low Spending,211,Low Recency
5024586,2,9192.19,4596.095,2023-04-12,2023-12-27,Medium Spending,5,High Recency
5024592,1,2281.23,2281.23,2023-05-04,2023-05-04,Low Spending,242,Low Recency
5024604,2,7164.67,3582.335,2023-09-02,2023-12-02,Medium Spending,30,High Recency
5024666,1,8448.46,8448.46,2023-03-21,2023-03-21,Medium Spending,286,Low Recency
5024670,1,6571.18,6571.18,2023-12-21,2023-12-21,Medium Spending,11,High Recency
5024726,1,5516.09,5516.09,2023-01-31,2023-01-31,Medium Spending,335,Low Recency
5024838,1,5061.19,5061.19,2023-03-25,2023-03-25,Medium Spending,282,Low Recency
5024916,3,17387.84,5795.946666666667,2023-04-09,2023-10-13,High Spending,80,High Recency
5024925,1,4230.12,4230.12,2023-10-21,2023-10-21,Low Spending,72,High Recency
5025020,2,11686.11,5843.055,2023-05-18,2023-07-17,High Spending,168,Medium Recency
5025029,1,7311.61,7311.61,2023-03-03,2023-03-03,Medium Spending,304,Low Recency
5025047,1,5567.69,5567.69,2023-04-21,2023-04-21,Medium Spending,255,Low Recency
5025161,1,6834.94,6834.94,2023-05-01,2023-05-01,Medium Spending,245,Low Recency
5025207,1,8381.92,8381.92,2023-07-08,2023-07-08,Medium Spending,177,Medium Recency
5025791,1,4195.8,4195.8,2023-04-09,2023-04-09,Low Spending,267,Low Recency
5025936,1,7174.73,7174.73,2023-02-25,2023-02-25,Medium Spending,310,Low Recency
5026178,1,8349.67,8349.67,2023-06-03,2023-06-03,Medium Spending,212,Low Recency
5028280,1,8357.16,8357.16,2023-05-29,2023-05-29,Medium Spending,217,Low Recency
5028302,1,9649.9,9649.9,2023-01-30,2023-01-30,Medium Spending,336,Low Recency
5028337,1,6100.03,6100.03,2023-01-01,2023-01-01,Medium Spending,365,Low Recency
5028446,1,459.51,459.51,2023-03-24,2023-03-24,Low Spending,283,Low Recency
5028468,2,16232.91,8116.455,2023-05-15,2023-10-29,High Spending,64,High Recency
5028569,2,3265.71,1632.855,2023-01-10,2023-11-18,Low Spending,44,High Recency
5028572,2,12232.26,6116.13,2023-05-23,2023-09-23,High Spending,100,Medium Recency
5028580,1,3466.89,3466.89,2023-01-16,2023-01-16,Low Spending,350,Low Recency
5028615,1,885.67,885.67,2023-06-02,2023-06-02,Low Spending,213,Low Recency
5028697,1,6636.62,6636.62,2023-02-23,2023-02-23,Medium Spending,312,Low Recency
5028726,2,7422.61,3711.305,2023-08-08,2023-09-24,Medium Spending,99,Medium Recency
5028737,2,10061.11,5030.555,2023-07-27,2023-12-04,Medium Spending,28,High Recency
5028781,1,9916.78,9916.78,2023-11-21,2023-11-21,Medium Spending,41,High Recency
5028802,2,17785.65,8892.825,2023-03-22,2023-10-03,High Spending,90,High Recency
5028907,3,14139.74,4713.246666666667,2023-07-19,2023-09-29,High Spending,94,Medium Recency
5028909,6,36185.46000000001,6030.910000000001,2023-03-05,2023-10-27,High Spending,66,High Recency
5028919,1,3669.86,3669.86,2023-03-31,2023-03-31,Low Spending,276,Low Recency
5028930,1,657.46,657.46,2023-01-08,2023-01-08,Low Spending,358,Low Recency
5028946,1,3426.81,3426.81,2023-11-12,2023-11-12,Low Spending,50,High Recency
5028990,3,14516.02,4838.673333333333,2023-03-30,2023-10-25,High Spending,68,High Recency
5029028,2,14669.54,7334.77,2023-05-16,2023-07-30,High Spending,155,Medium Recency
5029108,1,480.26,480.26,2023-01-09,2023-01-09,Low Spending,357,Low Recency
5029152,1,8046.39,8046.39,2023-08-15,2023-08-15,Medium Spending,139,Medium Recency
5029184,1,1395.71,1395.71,2023-12-23,2023-12-23,Low Spending,9,High Recency
5029191,2,7824.860000000001,3912.4300000000003,2023-02-10,2023-04-04,Medium Spending,272,Low Recency
5029194,1,2159.9,2159.9,2023-01-07,2023-01-07,Low Spending,359,Low Recency
5029251,1,8522.63,8522.63,2023-02-05,2023-02-05,Medium Spending,330,Low Recency
5029256,1,2183.5,2183.5,2023-12-16,2023-12-16,Low Spending,16,High Recency
5029311,3,14500.880000000001,4833.626666666667,2023-02-14,2023-10-18,High Spending,75,High Recency
5029348,1,8332.24,8332.24,2023-01-13,2023-01-13,Medium Spending,353,Low Recency
5029352,1,539.26,539.26,2023-02-25,2023-02-25,Low Spending,310,Low Recency
5029400,1,7804.83,7804.83,2023-08-23,2023-08-23,Medium Spending,131,Medium Recency
5029423,2,4745.3,2372.65,2023-02-24,2023-08-20,Medium Spending,134,Medium Recency
5029529,2,5388.49,2694.245,2023-03-02,2023-08-31,Medium Spending,123,Medium Recency
5029538,1,6890.46,6890.46,2023-08-02,2023-08-02,Medium Spending,152,Medium Recency
5029544,2,13306.15,6653.075,2023-09-08,2023-11-21,High Spending,41,High Recency
5029554,1,2828.08,2828.08,2023-04-06,2023-04-06,Low Spending,270,Low Recency
5029610,2,10704.83,5352.415,2023-03-22,2023-10-30,Medium Spending,63,High Recency
5029725,3,21110.36,7036.786666666667,2023-01-06,2023-12-22,High Spending,10,High Recency
5033418,1,5080.76,5080.76,2023-06-24,2023-06-24,Medium Spending,191,Medium Recency
5033439,1,336.26,336.26,2023-04-24,2023-04-24,Low Spending,252,Low Recency
5033447,1,3427.92,3427.92,2023-05-21,2023-05-21,Low Spending,225,Low Recency
5033452,1,7717.02,7717.02,2023-07-22,2023-07-22,Medium Spending,163,Medium Recency
5033453,1,5580.37,5580.37,2023-01-04,2023-01-04,Medium Spending,362,Low Recency
5033496,1,8384.25,8384.25,2023-01-25,2023-01-25,Medium Spending,341,Low Recency
5033500,1,1957.17,1957.17,2023-11-19,2023-11-19,Low Spending,43,High Recency
5033514,5,23892.25,4778.45,2023-02-23,2023-08-03,High Spending,151,Medium Recency
5033608,1,1137.87,1137.87,2023-02-28,2023-02-28,Low Spending,307,Low Recency
5033628,1,8449.86,8449.86,2023-11-14,2023-11-14,Medium Spending,48,High Recency
5033659,1,6621.14,6621.14,2023-05-19,2023-05-19,Medium Spending,227,Low Recency
5033714,2,12016.98,6008.49,2023-01-13,2023-09-28,High Spending,95,Medium Recency
5033728,2,10186.01,5093.005,2023-05-14,2023-11-27,Medium Spending,35,High Recency
5033729,2,5290.27,2645.135,2023-11-29,2023-12-16,Medium Spending,16,High Recency
5033788,1,7458.8,7458.8,2023-10-24,2023-10-24,Medium Spending,69,High Recency
5033797,3,17960.16,5986.72,2023-03-31,2023-12-22,High Spending,10,High Recency
5033814,4,29147.68,7286.92,2023-05-02,2023-09-01,High Spending,122,Medium Recency
5033817,1,2222.46,2222.46,2023-08-06,2023-08-06,Low Spending,148,Medium Recency
5033884,3,15434.39,5144.796666666666,2023-04-15,2023-11-12,High Spending,50,High Recency
5033895,1,6603.05,6603.05,2023-03-08,2023-03-08,Medium Spending,299,Low Recency
5033906,1,7432.51,7432.51,2023-11-03,2023-11-03,Medium Spending,59,High Recency
5033916,4,5751.07,1437.7675,2023-03-30,2023-10-19,Medium Spending,74,High Recency
5033966,3,14800.490000000002,4933.496666666667,2023-03-28,2023-09-15,High Spending,108,Medium Recency
5035418,1,5763.37,5763.37,2023-05-16,2023-05-16,Medium Spending,230,Low Recency
5035546,1,2821.34,2821.34,2023-02-12,2023-02-12,Low Spending,323,Low Recency
5035627,3,14019.19,4673.0633333333335,2023-01-21,2023-08-13,High Spending,141,Medium Recency
5035682,1,1565.99,1565.99,2023-12-26,2023-12-26,Low Spending,6,High Recency
5035688,1,8563.73,8563.73,2023-06-27,2023-06-27,Medium Spending,188,Medium Recency
5035866,1,8899.74,8899.74,2023-06-12,2023-06-12,Medium Spending,203,Medium Recency
5036319,1,7771.4,7771.4,2023-04-16,2023-04-16,Medium Spending,260,Low Recency
5036469,1,5162.2,5162.2,2023-06-28,2023-06-28,Medium Spending,187,Medium Recency
5036474,2,15379.470000000001,7689.735000000001,2023-04-27,2023-06-29,High Spending,186,Medium Recency
5036648,1,7944.32,7944.32,2023-05-31,2023-05-31,Medium Spending,215,Low Recency
5036660,2,15011.27,7505.635,2023-03-24,2023-09-07,High Spending,116,Medium Recency
5036765,2,15438.85,7719.425,2023-03-27,2023-09-26,High Spending,97,Medium Recency
5036828,1,980.49,980.49,2023-01-17,2023-01-17,Low Spending,349,Low Recency
5036881,1,3350.81,3350.81,2023-10-09,2023-10-09,Low Spending,84,High Recency
5036926,1,158.43,158.43,2023-11-07,2023-11-07,Low Spending,55,High Recency
5036936,2,10604.52,5302.26,2023-02-14,2023-12-23,Medium Spending,9,High Recency
5036996,1,6500.31,6500.31,2023-12-30,2023-12-30,Medium Spending,2,High Recency
5037008,1,3785.99,3785.99,2023-10-01,2023-10-01,Low Spending,92,Medium Recency
5037088,2,10790.51,5395.255,2023-04-12,2023-04-28,High Spending,248,Low Recency
5037157,1,8123.18,8123.18,2023-09-19,2023-09-19,Medium Spending,104,Medium Recency
5037169,2,5662.34,2831.17,2023-05-14,2023-07-27,Medium Spending,158,Medium Recency
5037202,1,5035.22,5035.22,2023-08-06,2023-08-06,Medium Spending,148,Medium Recency
5037212,3,14915.81,4971.9366666666665,2023-02-03,2023-10-20,High Spending,73,High Recency
5037247,2,12108.67,6054.335,2023-04-06,2023-11-25,High Spending,37,High Recency
5037254,2,3821.6899999999996,1910.8449999999998,2023-02-26,2023-09-21,Low Spending,102,Medium Recency
5037266,1,3250.55,3250.55,2023-12-24,2023-12-24,Low Spending,8,High Recency
5038510,1,4255.27,4255.27,2023-12-12,2023-12-12,Low Spending,20,High Recency
5038582,1,2221.72,2221.72,2023-10-23,2023-10-23,Low Spending,70,High Recency
5038619,1,8283.9,8283.9,2023-09-23,2023-09-23,Medium Spending,100,Medium Recency
5038723,2,10961.77,5480.885,2023-10-17,2023-11-25,High Spending,37,High Recency
5038814,1,5084.81,5084.81,2023-10-22,2023-10-22,Medium Spending,71,High Recency
5038845,1,5889.82,5889.82,2023-09-26,2023-09-26,Medium Spending,97,Medium Recency
5038897,2,10942.66,5471.33,2023-03-20,2023-06-17,High Spending,198,Medium Recency
5038932,1,8583.84,8583.84,2023-08-15,2023-08-15,Medium Spending,139,Medium Recency
5041066,1,2706.57,2706.57,2023-08-05,2023-08-05,Low Spending,149,Medium Recency
5041073,1,746.24,746.24,2023-09-25,2023-09-25,Low Spending,98,Medium Recency
5041271,2,7394.26,3697.13,2023-05-14,2023-09-24,Medium Spending,99,Medium Recency
5041273,1,7433.12,7433.12,2023-03-06,2023-03-06,Medium Spending,301,Low Recency
5041307,1,1286.2,1286.2,2023-01-20,2023-01-20,Low Spending,346,Low Recency
5041320,2,11659.779999999999,5829.889999999999,2023-02-27,2023-04-28,High Spending,248,Low Recency
5041355,1,9226.85,9226.85,2023-01-17,2023-01-17,Medium Spending,349,Low Recency
5041474,2,10993.119999999999,5496.5599999999995,2023-05-07,2023-05-14,High Spending,232,Low Recency
5041520,1,8852.75,8852.75,2023-03-26,2023-03-26,Medium Spending,281,Low Recency
5041522,2,7201.71,3600.855,2023-05-02,2023-09-05,Medium Spending,118,Medium Recency
5041535,3,20232.260000000002,6744.086666666667,2023-02-26,2023-08-16,High Spending,138,Medium Recency
5041540,2,11248.77,5624.385,2023-01-25,2023-06-13,High Spending,202,Medium Recency
5041675,2,15426.02,7713.01,2023-04-02,2023-06-01,High Spending,214,Low Recency
5041739,1,2105.67,2105.67,2023-12-18,2023-12-18,Low Spending,14,High Recency
5041758,2,5845.969999999999,2922.9849999999997,2023-02-21,2023-06-25,Medium Spending,190,Medium Recency
5041869,2,6399.91,3199.955,2023-02-22,2023-04-16,Medium Spending,260,Low Recency
5041921,2,10005.07,5002.535,2023-06-15,2023-10-22,Medium Spending,71,High Recency
5041980,1,1713.05,1713.05,2023-04-08,2023-04-08,Low Spending,268,Low Recency
5042064,1,3886.26,3886.26,2023-12-14,2023-12-14,Low Spending,18,High Recency
5042232,3,12863.64,4287.88,2023-01-23,2023-10-02,High Spending,91,Medium Recency
5042286,1,3271.93,3271.93,2023-05-12,2023-05-12,Low Spending,234,Low Recency
5044478,1,1512.01,1512.01,2023-04-06,2023-04-06,Low Spending,270,Low Recency
5044594,3,24180.53,8060.176666666666,2023-09-27,2023-12-21,High Spending,11,High Recency
5044669,4,16541.77,4135.4425,2023-08-24,2023-11-10,High Spending,52,High Recency
5044860,2,5924.740000000001,2962.3700000000003,2023-01-22,2023-01-28,Medium Spending,338,Low Recency
5044940,1,7409.32,7409.32,2023-09-15,2023-09-15,Medium Spending,108,Medium Recency
5044987,2,11286.97,5643.485,2023-11-05,2023-11-23,High Spending,39,High Recency
5045070,1,4472.59,4472.59,2023-04-06,2023-04-06,Medium Spending,270,Low Recency
5045113,3,9117.869999999999,3039.2899999999995,2023-03-24,2023-10-25,Medium Spending,68,High Recency
5045255,3,12562.079999999998,4187.36,2023-02-08,2023-12-20,High Spending,12,High Recency
5045380,2,8011.78,4005.89,2023-07-08,2023-10-17,Medium Spending,76,High Recency
5045439,1,619.77,619.77,2023-04-15,2023-04-15,Low Spending,261,Low Recency
5045513,2,9076.01,4538.005,2023-01-05,2023-11-07,Medium Spending,55,High Recency
5045614,3,12480.77,4160.256666666667,2023-04-05,2023-10-16,High Spending,77,High Recency
5045623,1,2651.71,2651.71,2023-10-05,2023-10-05,Low Spending,88,High Recency
5045742,3,13907.560000000001,4635.8533333333335,2023-07-07,2023-11-26,High Spending,36,High Recency
5045798,3,16887.050000000003,5629.016666666667,2023-03-14,2023-09-12,High Spending,111,Medium Recency
5045800,2,11531.75,5765.875,2023-04-15,2023-07-12,High Spending,173,Medium Recency
5045850,1,9334.32,9334.32,2023-04-20,2023-04-20,Medium Spending,256,Low Recency
5045888,2,12057.14,6028.57,2023-03-03,2023-09-16,High Spending,107,Medium Recency
5045894,1,1042.51,1042.51,2023-12-11,2023-12-11,Low Spending,21,High Recency
5045895,1,7421.14,7421.14,2023-04-30,2023-04-30,Medium Spending,246,Low Recency
5045917,2,11814.619999999999,5907.3099999999995,2023-10-20,2023-11-16,High Spending,46,High Recency
5045992,1,4404.92,4404.92,2023-05-02,2023-05-02,Medium Spending,244,Low Recency
5046003,1,4551.9,4551.9,2023-10-21,2023-10-21,Medium Spending,72,High Recency
5046035,3,9601.91,3200.6366666666668,2023-05-07,2023-10-19,Medium Spending,74,High Recency
5046036,1,8578.12,8578.12,2023-04-26,2023-04-26,Medium Spending,250,Low Recency
5046083,3,13075.64,4358.546666666666,2023-06-11,2023-11-17,High Spending,45,High Recency
5046086,2,8234.49,4117.245,2023-09-05,2023-12-07,Medium Spending,25,High Recency
5046093,1,3465.85,3465.85,2023-07-31,2023-07-31,Low Spending,154,Medium Recency
5046191,1,9666.99,9666.99,2023-01-07,2023-01-07,Medium Spending,359,Low Recency
5046283,2,9702.85,4851.425,2023-01-22,2023-12-23,Medium Spending,9,High Recency
5046324,2,6293.19,3146.595,2023-04-24,2023-11-19,Medium Spending,43,High Recency
5046336,1,9211.67,9211.67,2023-05-22,2023-05-22,Medium Spending,224,Low Recency
5046340,1,5696.0,5696.0,2023-10-29,2023-10-29,Medium Spending,64,High Recency
5046362,3,6220.889999999999,2073.6299999999997,2023-07-14,2023-11-26,Medium Spending,36,High Recency
5046379,2,15890.69,7945.345,2023-10-12,2023-11-24,High Spending,38,High Recency
5046415,1,381.47,381.47,2023-11-19,2023-11-19,Low Spending,43,High Recency
5047853,1,7580.85,7580.85,2023-09-26,2023-09-26,Medium Spending,97,Medium Recency
5048300,3,18795.71,6265.236666666667,2023-01-24,2023-08-08,High Spending,146,Medium Recency
5048301,2,14319.17,7159.585,2023-06-19,2023-12-03,High Spending,29,High Recency
5048425,1,8625.26,8625.26,2023-11-01,2023-11-01,Medium Spending,61,High Recency
5048448,2,11324.86,5662.43,2023-01-09,2023-03-23,High Spending,284,Low Recency
5048478,1,4867.96,4867.96,2023-05-11,2023-05-11,Medium Spending,235,Low Recency
